 pos: 19.584650 25.418596 117.999580 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: lift_door_06 0x4
 pos: 66.536697 -1.010652 62.047016 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: lift_door_07 0x4
 pos: 60.323456 -0.550598 62.082809 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: lift_entrance_04a 0x4
 pos: -16.849892 10.905001 78.000237 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: lift_entrance_qr_a 0x4
 pos: 42.006783 2.056573 89.599548 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: lift_entrance_qr_b 0x4
 pos: 42.006783 2.056573 89.599548 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Line01 0x4
 pos: 51.716488 -2.326891 17.074150 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Line44 0x4
 pos: 58.772133 -11.683023 51.885494 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Line45 0x4
 pos: 51.716488 -2.098537 17.074150 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Line48 0x4
 pos: 76.283279 -2.326891 16.945393 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Line49 0x4
 pos: 76.283279 -2.098537 16.945393 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: LPad_03 0x4
 pos: -60.000019 -15.130653 130.140503 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: markings 0x4
 pos: -10.011544 22.275347 57.999664 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: markings01 0x4
 pos: 10.011538 22.275347 57.999664 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_artifact_01 0x0
 pos: 30.000277 -9.093251 -27.999264 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Med_artifact_02 0x4
 pos: 34.739388 -9.093251 -33.249928 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_cable_00 0x0
 pos: 27.768698 -7.911397 19.144531 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Med_cont_a_01 0x4
 pos: 63.801853 -4.553224 -41.541588 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_cont_a_02 0x4
 pos: 74.563988 -4.801680 -42.084152 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_cont_b_01 0x0
 pos: 74.677170 -5.086005 -17.993771 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Med_cont_b_01_corridor 0x4
 pos: 79.740204 -4.591872 -3.337533 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_cont_ctrl 0x4
 pos: 85.724953 -4.602679 -42.084015 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_corridor_00 0x0
 pos: 30.000103 -6.129814 27.799986 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Med_corridor_01 0x4
 pos: 33.800728 -6.129814 12.774747 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_corridor_02 0x4
 pos: 14.760588 -6.129814 10.562945 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_corridor_03 0x4
 pos: 61.999893 -4.593505 -20.224876 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_corridor_04 0x0
 pos: 25.999451 -4.498348 -15.524869 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Med_corridor_05 0x4
 pos: 27.994570 -6.129726 -16.000120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_corridor_06 0x0
 pos: 43.520256 -6.129726 -17.500801 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Med_corridor_07 0x4
 pos: 56.000561 -6.999001 -29.137377 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_corridor_08 0x0
 pos: 46.020386 -6.129680 -41.637074 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Med_corridor_09 0x0
 pos: 56.000561 -6.999001 -29.137377 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Med_corridor_10 0x0
 pos: 76.429520 -6.129726 -29.479992 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Med_corridor_11 0x0
 pos: 76.429520 -6.129726 -29.479992 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Med_corridor_enterance 0x0
 pos: 27.968390 -4.094878 42.550240 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Med_gantry_01 0x0
 pos: 35.758835 -7.725000 -3.997782 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Med_gantry_02 0x4
 pos: 56.002224 -7.725000 -47.758823 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_medical 0x4
 pos: -0.000428 -4.593493 -15.999770 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_medical_ctrl 0x4
 pos: -9.774876 -4.591495 -16.319218 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: med_rail_00 0x4
 pos: 44.000004 -7.000002 16.124968 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: med_rail_01 0x4
 pos: 34.125011 -7.000002 16.125013 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: med_rail_02 0x4
 pos: 34.125000 -7.000002 33.999653 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: med_rail_03 0x4
 pos: 25.874985 -7.000002 33.999653 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: med_rail_04 0x4
 pos: 25.874998 -7.000002 16.125011 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: med_rail_05 0x4
 pos: 14.000001 -7.000002 16.124968 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: med_rail_06 0x4
 pos: 11.874996 -7.000002 14.000004 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: med_rail_07 0x4
 pos: 11.874996 -7.000002 -2.003037 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: med_rail_08 0x4
 pos: 11.874996 -7.000002 -20.124998 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: med_rail_09 0x4
 pos: 48.125000 -6.999828 -11.874999 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: med_rail_10 0x4
 pos: 48.125000 -7.000002 -25.874989 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: med_rail_11 0x4
 pos: 48.124973 -7.512364 -35.999985 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: med_rail_12 0x4
 pos: 58.001495 -7.000002 -34.124855 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: med_rail_13 0x4
 pos: 58.001495 -7.000002 -25.875387 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_research 0x4
 pos: 39.175079 -4.591952 28.001087 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_theater_00 0x4
 pos: 25.310640 -12.724927 -1.023424 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_theater_01 0x4
 pos: 3.371320 -6.995602 -9.248771 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_theater_02 0x4
 pos: 19.176020 -4.129785 -4.829263 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_theater_03 0x0
 pos: 29.999062 -4.997518 -11.276647 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Med_theater_04 0x4
 pos: 30.000265 -9.000444 -11.429292 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_theater_05 0x4
 pos: 32.999981 -4.498404 -2.000202 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_theater_06 0x0
 pos: 32.999981 -11.091070 -2.000191 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Med_theater_07 0x4
 pos: 35.412338 -8.527779 -7.179599 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_theater_08 0x0
 pos: 32.999981 -11.091070 -2.000191 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Med_theater_09 0x4
 pos: 35.412338 -8.527779 -7.179599 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_theater_10 0x4
 pos: 29.999868 -9.104584 7.475556 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_theater_11 0x4
 pos: 20.524366 -9.104584 -2.000125 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_theater_12 0x4
 pos: 43.977310 -4.593468 -1.349879 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_theater_13 0x0
 pos: 30.356026 -5.499044 -1.999939 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Med_upper_corridor 0x4
 pos: 72.107750 -9.093028 -24.000294 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_upper_corridor_02 0x4
 pos: 44.168640 -9.000792 -39.999760 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_upper_corridor_03 0x4
 pos: 30.000277 -9.093251 -27.999264 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_upper_corridor_04 0x4
 pos: 24.023291 -9.591866 -26.650087 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_upperdoor_00 0x4
 pos: 7.000652 -6.999996 -1.999997 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_upperdoor_01 0x4
 pos: 21.000652 -6.999996 27.999996 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Med_xray 0x4
 pos: 21.174423 -4.591952 27.663998 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: mega_root_02 0x4
 pos: 73.803413 -2.386158 208.960938 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: mega_root_03 0x4
 pos: 95.092743 -1.589835 215.183487 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: mega_root_09 0x4
 pos: 36.310684 3.289516 146.002930 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: mega_root_10 0x4
 pos: 48.007973 -14.748944 152.172699 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: mega_root_11 0x4
 pos: 3.755918 -50.249573 176.373947 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: mega_root_12 0x4
 pos: -93.844200 -11.192508 185.536331 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: mega_root_14 0x4
 pos: -16.843431 -33.174866 189.449524 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: mega_root_15 0x4
 pos: 65.122543 -13.005461 188.222427 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: mesh_cover_02 0x4
 pos: 51.573063 -0.999998 14.719506 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: mesh_cover_03 0x4
 pos: 76.186668 -2.683923 11.295281 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: mess01 0x4
 pos: 99.999947 -7.999998 77.876724 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: monorail_L_upper_00 0x4
 pos: -5.000988 10.406426 84.248940 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: monorail_L_upper_01 0x4
 pos: -7.250281 18.163305 73.750397 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: monorail_lift_A_00 0x4
 pos: 30.007170 12.055267 72.099762 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: monorail_lift_A_01 0x4
 pos: 30.007170 12.055267 72.099762 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: monorail_lift_A_02 0x4
 pos: 30.007166 18.007042 72.413094 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: monorail_R_upper_00 0x4
 pos: 7.087446 16.823830 70.242035 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: monorail_R_upper_01 0x4
 pos: 10.125027 16.823830 84.187805 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: monorail_station_right01 0x4
 pos: 7.087446 16.823830 70.242035 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object01 0x4
 pos: 51.971416 19.725121 26.002499 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object02 0x4
 pos: 77.119324 -12.500066 42.996803 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object05 0x0
 pos: 64.000000 -5.499660 77.248993 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Object06 0x4
 pos: 52.528862 15.779165 33.223099 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object07 0x4
 pos: 85.124443 -4.250241 52.000111 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object08 0x4
 pos: 63.999653 -12.500150 35.917397 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object09 0x4
 pos: 43.353886 -10.560039 40.274826 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object10 0x4
 pos: 34.002453 19.372972 40.007599 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object11 0x2a
 pos: 52.977306 -9.522940 23.615005 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: Object12 0x4
 pos: 63.999329 -9.124218 42.205357 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object13 0x4
 pos: 48.845753 -11.948895 67.999977 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object14 0x4
 pos: 47.928585 -10.382379 52.000031 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object15 0x4
 pos: 75.633835 -12.724930 59.997784 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object16 0xaa
 pos: 45.999344 -12.812557 39.999783 flags: 170 
21.02.2021 18:08 (EMOD_dump) | name: Object17 0x6a
 pos: 66.262268 -9.017838 32.412224 flags: 106 
21.02.2021 18:08 (EMOD_dump) | name: Object18 0x6a
 pos: 83.174026 -5.772602 41.947002 flags: 106 
21.02.2021 18:08 (EMOD_dump) | name: Object19 0x66a
 pos: 83.174026 -5.772602 41.947002 flags: 1642 
21.02.2021 18:08 (EMOD_dump) | name: Object20 0x6a
 pos: 83.174026 -5.772602 41.947002 flags: 106 
21.02.2021 18:08 (EMOD_dump) | name: Object22 0xc
 pos: 43.244450 -3.000530 -33.715149 flags: 12 
21.02.2021 18:08 (EMOD_dump) | name: Object23 0x4
 pos: 41.814240 -10.485230 59.905590 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object24 0x4
 pos: 63.999329 -9.124218 42.205357 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object25 0x4
 pos: 63.458252 19.594057 25.999821 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object26 0x4
 pos: 73.998558 19.600014 48.099998 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object27 0x4
 pos: 73.972900 19.594057 38.098804 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object28 0x4
 pos: 58.776009 -1.660082 62.199997 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object29 0x4
 pos: 37.999962 -8.000018 52.871822 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object30 0x4
 pos: 10.257916 21.436115 64.325546 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object31 0x4
 pos: 10.257916 21.436115 64.325546 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object32 0x4
 pos: -10.257916 21.436115 64.325546 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object35 0x4
 pos: -14.038554 22.201401 90.109200 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object36 0x4
 pos: -3.347007 25.379372 83.993568 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object37 0x4
 pos: -5.596995 25.149553 52.000530 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object38 0x4
 pos: 5.595314 25.129368 51.999981 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object39 0x4
 pos: 3.363057 25.129370 83.993576 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object40 0x4
 pos: -24.099945 12.052897 78.001114 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object42 0x4
 pos: 74.796928 -2.249999 -0.200336 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object43 0x4
 pos: 56.852592 2.744021 2.329513 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object44 0x4
 pos: 51.745655 -1.550091 -0.207927 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object45 0x4
 pos: 74.908348 -0.143360 16.987564 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object46 0x4
 pos: 67.999672 3.649938 11.746199 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object47 0x4
 pos: 72.767792 2.402709 17.140961 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object48 0x4
 pos: 63.999664 3.250000 8.437831 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object49 0x4
 pos: 74.831459 -2.249998 -0.200335 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object50 0x4
 pos: 74.499657 -2.249999 -0.200336 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object51 0x4
 pos: 60.889175 3.876973 -0.200507 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123243 0x4
 pos: 45.999901 -1.497785 64.000435 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123251 0x4
 pos: 89.997505 -1.497785 64.000435 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123304 0x4
 pos: 80.000313 -10.382379 52.000057 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123806 0x4
 pos: 85.475830 -10.560038 53.900524 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123808 0x4
 pos: 85.999680 -2.999937 76.000191 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123809 0x4
 pos: 85.999680 -8.000319 76.000191 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123815 0x4
 pos: 64.000694 60.886154 53.013351 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123817 0x4
 pos: 75.935760 -11.948895 67.999977 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123818 0x4
 pos: 63.966824 -11.948896 52.000389 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123831 0x4
 pos: 63.999722 -0.550850 62.029316 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123840 0x4
 pos: 64.000710 2.000000 43.922371 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123871 0x4
 pos: 70.095718 19.499554 44.000000 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123925 0x4
 pos: 64.000000 -0.499690 61.878208 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123954 0x4
 pos: 64.027100 -0.553107 62.051796 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123969 0x4
 pos: 63.956249 5.202212 52.992283 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123970 0x4
 pos: 54.515163 -3.042521 8.437831 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123971 0x4
 pos: 73.484116 -3.042521 8.437831 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123972 0x4
 pos: 73.484116 -6.461577 8.437831 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123973 0x4
 pos: 51.670650 -1.999998 15.008063 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123983 0x4
 pos: 51.626797 -0.063898 15.577982 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123989 0x4
 pos: 74.812386 2.000001 18.803471 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123990 0x4
 pos: 74.295921 2.000001 14.241171 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123991 0x4
 pos: 64.149666 3.649938 5.099125 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123995 0x4
 pos: 70.000877 -5.051226 20.849779 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123996 0x4
 pos: 63.956245 22.526573 52.992275 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object5123997 0x4
 pos: 108.003441 -12.001284 68.274681 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object52 0x4
 pos: 60.653709 3.236641 -0.200507 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object53 0x4
 pos: 53.385735 -6.461577 8.437831 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object54 0x4
 pos: 60.999676 3.509727 10.987927 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object55 0x4
 pos: 53.150448 2.020464 19.022297 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object56 0x4
 pos: 85.438347 11.289880 185.100800 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object57 0x4
 pos: 51.670650 -1.999998 19.008059 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object58 0x4
 pos: 64.096306 -2.187491 -0.205904 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object59 0x4
 pos: 79.997337 12.040949 184.147476 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object60 0x4
 pos: 77.641922 11.687759 184.651413 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object61 0x4
 pos: 105.427856 -29.861435 240.332855 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object62 0x4
 pos: 102.868050 11.201746 201.565903 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object64 0x4
 pos: 92.991913 2.526004 184.098419 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object68 0x4
 pos: 64.000053 1.999919 36.000294 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object71 0x4
 pos: 64.000053 1.999919 36.000294 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object82 0x4
 pos: 46.509197 -4.411138 60.000450 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object86 0x4
 pos: 66.270447 -17.765831 65.236473 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object87 0x4
 pos: 61.255348 -17.572546 65.262749 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object88 0x4
 pos: 63.999992 -12.400141 32.130020 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object90 0x4
 pos: 52.977486 -9.522281 23.619795 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object911 0x4
 pos: 58.000366 4.500101 44.011696 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Object93 0x4
 pos: 81.331032 -3.772516 47.591217 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: outside_edge 0x4
 pos: 23.000854 18.167814 125.394775 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: pipe 0x4
 pos: 58.772133 -11.839196 67.656715 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: pipe_a_01 0x4
 pos: 74.908348 -0.143360 16.987564 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: pipe_a_03 0x4
 pos: 73.006805 -0.252857 16.664555 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: pod07 0x0
 pos: 104.024185 -8.262556 107.450035 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: pod1 0x0
 pos: 63.974815 -18.259211 103.446312 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: pod_04_int 0x4
 pos: 54.785568 -13.660637 102.778969 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: pod_06_int 0x4
 pos: 15.349066 11.240841 112.728722 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: pod_07_int 0x4
 pos: 113.213455 -3.670815 106.782768 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: pod_annex01 0x4
 pos: 24.592421 10.626030 101.342888 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: pod_railings_101 0x0
 pos: 30.562271 11.424611 111.839882 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: pod_railings_102 0x4
 pos: 18.632050 11.424613 106.077942 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: pod_railings_104 0x4
 pos: 55.000340 -13.476867 102.682487 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: pod_railings_105 0x0
 pos: 69.998772 -13.476867 101.890129 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: pod_railings_106 0x4
 pos: 58.068596 -13.473598 96.128685 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: pod_railings_110 0x4
 pos: 109.896667 -3.477083 100.131882 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: pod_railings_112 0x0
 pos: 97.966393 -3.487045 105.893929 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: pod_railings_116 0x4
 pos: 112.998611 -3.487045 106.686287 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: pod_sign_01 0x4
 pos: 25.675135 8.072182 104.571983 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: podbase02 0x4
 pos: 109.992867 1.692547 110.696922 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: podbase1 0x4
 pos: 69.991852 -8.304104 106.693207 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: pred_colume_01 0x4
 pos: 135.000137 2.232212 116.946098 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Predator_Gate_Low01 0x0
 pos: 112.275352 11.942173 204.123322 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Predator_Gate_Low02 0x0
 pos: 112.275352 11.942173 196.320770 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: queen_approuch_01 0x4
 pos: 38.221336 -13.657366 86.331772 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: queen_approuch_05 0x4
 pos: 38.221336 -13.657366 86.331772 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: queen_approuch_06 0x4
 pos: 77.779045 -13.657366 86.331688 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: queen_ceiling_00 0x4
 pos: 47.928585 -10.382379 52.000031 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: queen_ceiling_01 0x4
 pos: 47.928585 -10.382379 52.000031 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: queen_ceiling_02 0x4
 pos: 80.000313 -10.382379 52.000057 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: queen_ceiling_03 0x4
 pos: 80.000313 -10.382379 52.000057 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: queen_cor_02 0x4
 pos: 64.000252 -4.250257 62.000378 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: queen_cor_06 0x4
 pos: 85.124443 -4.250241 52.000111 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: queen_glass_01 0x4
 pos: 64.096779 -15.396642 78.165680 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: queen_glass_02 0x4
 pos: 64.096741 -15.396642 75.494461 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: queen_lowercorridors_00 0x4
 pos: 94.011856 -4.562436 46.124832 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: queen_lowercorridors_01 0x4
 pos: 94.011856 -4.562436 46.124832 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: queen_lowercorridors_02 0x4
 pos: 85.124443 -4.250241 52.000111 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: queen_lowercorridors_03 0x4
 pos: 85.872894 -4.561989 72.000252 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: queen_lowercorridors_04 0x4
 pos: 41.875298 -4.561989 72.000252 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: queen_lowercorridors_05 0x4
 pos: 64.000252 -4.250257 62.000378 flags: 4 
